ages Centile1 Centile2 Centile3 Centile4 Centile5 Centile6 Centile7 Centile8 Centile9 Centile10 Centile11 Centile12 Centile13 Centile14 Centile15 Centile16 Centile17 Centile18 Centile19 Centile20 Centile21 Centile22 Centile23 Centile24 Centile25 Centile26 Centile27 Centile28 Centile29 Centile30 Centile31 Centile32 Centile33 Centile34 Centile35 Centile36 Centile37 Centile38 Centile39 Centile40 Centile41 Centile42 Centile43 Centile44 Centile45 Centile46 Centile47 Centile48 Centile49 Centile50 Centile51 Centile52 Centile53 Centile54 Centile55 Centile56 Centile57 Centile58 Centile59 Centile60 Centile61 Centile62 Centile63 Centile64 Centile65 Centile66 Centile67 Centile68 Centile69 Centile70 Centile71 Centile72 Centile73 Centile74 Centile75 Centile76 Centile77 Centile78 Centile79 Centile80 Centile81 Centile82 Centile83 Centile84 Centile85 Centile86 Centile87 Centile88 Centile89 Centile90 Centile91 Centile92 Centile93 Centile94 Centile95 Centile96 Centile97 Centile98 Centile99
61 65.75803077877045 65.13493414596498 64.91619084884535 64.6485732018791 64.35591517927523 64.20618636742519 64.01883066578779 63.895873959094736 63.83102908301004 63.80787395034136 63.68794340828251 63.480941989641785 63.43207168785852 63.40202440637041 63.24593392662514 63.18289805261267 63.19337569326756 63.1389535803488 63.18564611245806 63.0703152205386 62.91161643010695 62.91591023641516 62.85458661141404 62.77029911826247 62.76234574362815 62.700810048636285 62.648956022853575 62.61993694696949 62.47789648473379 62.415134593202865 62.42578197533819 62.340221198806994 62.3132192119779 62.27193335684472 62.147664300901184 62.02698652354614 61.992579829616425 62.0464683143454 61.906880133909254 61.85255396067027 61.90001822706692 61.79973549095796 61.73304445554851 61.7014736225413 61.61598190252056 61.62743367556875 61.59933512656807 61.43042066931897 61.381117300533816 61.329815330935624 61.27377923264763 61.3458805167705 61.26806083121323 61.228014591830025 61.19725712681919 61.05668716403719 61.04388263254161 61.05861522223905 60.99594484980034 60.899932193973015 60.989321955292034 61.065909903009036 60.936132854616595 60.82102519504529 60.86311210344598 60.89050639136761 60.873364451983335 60.80866244638405 60.6990907946768 60.65028072874198 60.61372582969908 60.62822257040298 60.626860287765645 60.579256050122304 60.61522351753318 60.57374047872071 60.469517659149766 60.453834017484446 60.389855999951706 60.39079979297574 60.35297909555927 60.2102083721107 60.22863144560615 60.225545118793775 60.158514770696875 60.0781643115503 60.02623694189725 60.08503674074183 60.08787348078102 60.00008073429193 59.95608252625658 59.89419094114496 59.84523460151402 59.8433050041891 59.707305584137444 59.57609334131394 59.516510870453544 59.376336598966475 59.16488509957062
62 66.83603128334046 66.20271995163654 65.98039069882643 65.70838587731974 65.41093018221416 65.25874679967806 65.06831969309579 64.94334730268646 64.87743939584627 64.85390467083876 64.73200805431992 64.52161316979985 64.47194171552833 64.44140185565517 64.28275251558621 64.21868326658992 64.22933267184573 64.1740183931414 64.22147637659671 64.10425481431793 63.942954404371 63.94731860094655 63.88498967061755 63.79932041528317 63.79123665745812 63.72869218058114 63.675988088801994 63.646493290362436 63.502124295958936 63.43833352096029 63.44915545034374 63.362192038131695 63.334747395780816 63.292784723350366 63.166478469768414 63.04382236819444 63.00885163010194 63.06362353261335 62.92174702135039 62.866530255107484 62.91477262423195 62.81284590884252 62.74506157777062 62.71297319012395 62.626079966496306 62.6377194735289 62.609160292577386 62.43747674586518 62.38736512513273 62.335222139639484 62.27826741678939 62.35155068917657 62.272455271069184 62.231752535958385 62.20049085020967 62.057616461808294 62.04460201996032 62.05957612752165 61.995878371928214 61.89829173813651 61.98914690537879 62.0669903932223 61.93508585223326 61.818091181849304 61.86086803956804 61.88871141417692 61.87128845939289 61.80552576517723 61.694157856884615 61.64454762593448 61.60739346625152 61.622127858442376 61.62074324330279 61.57235860832103 61.6089157063452 61.566752617716126 61.46082122733255 61.444880476787475 61.37985363929518 61.380812904336004 61.342372195486476 61.197260968374806 61.21598605946855 61.21284913713466 61.144719930872235 61.06305225108391 61.010273613075896 61.07003734304907 61.07292058702333 60.983688615181954 60.93896912504767 60.876062923786684 60.82630402121097 60.82434279114302 60.68611387240199 60.55275060920434 60.492191376526556 60.34971916616264 60.134801248743905
63 67.91403178791046 67.27050575730809 67.04459054880749 66.76819855276038 66.4659451851531 66.31130723193093 66.11780872040379 65.99082064627817 65.9238497086825 65.89993539133616 65.77607270035735 65.5622843499579 65.51181174319814 65.48077930493993 65.31957110454728 65.25446848056718 65.26528965042388 65.20908320593401 65.25730664073537 65.13819440809725 64.97429237863504 64.97872696547795 64.91539272982106 64.82834171230387 64.82012757128808 64.756574312526 64.70302015475042 64.67304963375538 64.52635210718408 64.46153244871772 64.47252892534928 64.3841628774564 64.35627557958374 64.31363608985602 64.18529263863564 64.06065821284274 64.02512343058746 64.08077875088131 63.93661390879153 63.880506549544705 63.929527021396986 63.82595632672707 63.757078699992725 63.724472757706586 63.63617803047205 63.64800527148904 63.6189854585867 63.44453282241139 63.39361294973165 63.34062894834335 63.28275560093116 63.35722086158265 63.27684971092514 63.235490480086746 63.20372457360015 63.058545759579395 63.04532140737904 63.06053703280426 62.99581189405609 62.8966512823 62.98897185546554 63.06807088343557 62.93403884984993 62.81515716865333 62.85862397569011 62.88691643698622 62.86921246680246 62.80238908397041 62.68922491909243 62.63881452312697 62.60106110280397 62.61603314648177 62.61462619883993 62.56546116651975 62.60260789515722 62.55976475671155 62.45212479551534 62.435926936090496 62.36985127863865 62.37082601569626 62.331765295413675 62.18431356463892 62.20334067333094 62.20015315547554 62.130925091047594 62.047940190617524 61.99431028425454 62.05503794535632 62.057967693265645 61.96729649607199 61.92185572383877 61.857934906428405 61.807373440907924 61.80538057809694 61.66492216066654 61.52940787709473 61.46787188259957 61.32310173335882 61.10471739791719
64 68.99203229248047 68.33829156297965 68.10879039878857 67.82801122820102 67.52096018809205 67.3638676641838 67.16729774771177 67.03829398986989 66.97026002151873 66.94596611183356 66.82013734639476 66.60295553011598 66.55168177086794 66.52015675422469 66.35638969350835 66.29025369454445 66.30124662900204 66.2441480187266 66.29313690487403 66.17213400187657 66.0056303528991 66.01013533000935 65.94579578902457 65.85736300932456 65.84901848511805 65.78445644447086 65.73005222069884 65.69960597714832 65.55057991840923 65.48473137647514 65.49590240035482 65.40613371678111 65.37780376338665 65.33448745636167 65.20410680750288 65.07749405749104 65.04139523107297 65.09793396914927 64.95148079623266 64.89448284398192 64.94428141856201 64.83906674461163 64.76909582221484 64.73597232528924 64.6462760944478 64.65829106944918 64.62881062459601 64.45158889895761 64.39986077433056 64.3460357570472 64.28724378507292 64.36289103398872 64.28124415078109 64.23922842421511 64.20695829699062 64.0594750573505 64.04604079479775 64.06149793808687 63.99574541618396 63.89501082646349 63.9887968055523 64.06915137364882 63.93299184746659 63.812223155457346 63.856379911812176 63.88512145979553 63.867136474212025 63.79925240276359 63.68429198130025 63.63308142031946 63.59472873935641 63.60993843452116 63.608509154377074 63.55856372471848 63.59630008396924 63.55277689570697 63.44342836369812 63.42697339539352 63.35984891798212 63.360839127056515 63.32115839534087 63.17136616090303 63.190695287193336 63.187457173816426 63.11713025122295 63.03282813015113 62.97834695543318 63.040038547663556 63.04301479950796 62.95090437696202 62.90474232262986 62.839806889070125 62.788442860604874 62.78641836505086 62.64373044893109 62.50606514498512 62.44355238867257 62.29648430055499 62.074633547090485
65 70.07003279705049 69.40607736865121 69.17299024876964 68.88782390364167 68.57597519103098 68.41642809643668 68.21678677501977 68.0857673334616 68.01667033435496 67.99199683233095 67.86420199243219 67.64362671027403 67.59155179853776 67.55953420350944 67.39320828246942 67.3260389085217 67.3372036075802 67.2792128315192 67.32896716901269 67.2060735956559 67.03696832716315 67.04154369454074 66.97619884822808 66.88638430634525 66.87790939894803 66.81233857641571 66.75708428664726 66.72616232054126 66.57480772963437 66.50793030423256 66.51927587536036 66.42810455610581 66.39933194718957 66.35533882286732 66.22292097637012 66.09432990213934 66.05766703155848 66.11508918741723 65.9663476836738 65.90845913841913 65.95903581572705 65.85217716249619 65.78111294443694 65.74747189287187 65.65637415842355 65.66857686740933 65.63863579060532 65.45864497550382 65.40610859892948 65.35144256575107 65.29173196921468 65.36856120639479 65.28563859063705 65.24296636834347 65.2101920203811 65.06040435512159 65.04676018221647 65.06245884336947 64.99567893831184 64.89337037062698 64.98862175563906 65.07023186386209 64.93194484508325 64.80928914226138 64.85413584793424 64.88332648260483 64.86506048162158 64.79611572155677 64.67935904350806 64.62734831751195 64.58839637590886 64.60384372256055 64.60239210991422 64.55166628291721 64.58999227278126 64.5457890347024 64.4347319318809 64.41801985469654 64.34984655732559 64.35085223841678 64.31055149526807 64.15841875716714 64.17804990105573 64.1747611921573 64.1033354113983 64.01771606968475 63.962383626611825 64.02503914997081 64.02806190575026 63.93451225785205 63.88762892142095 63.821678871711846 63.769512280301825 63.767456152004776 63.62253873719563 63.48272241287552 63.41923289474558 63.26986686775116 63.04454969626377
66 71.14803330162049 70.47386317432276 70.2371900987507 69.94763657908231 69.63099019396992 69.46898852868955 69.26627580232777 69.13324067705332 69.06308064719119 69.03802755282835 68.9082666384696 68.68429789043209 68.63142182620757 68.59891165279421 68.43002687143048 68.36182412249896 68.37316058615835 68.31427764431182 68.36479743315134 68.2400131894352 68.0683063014272 68.07295205907214 68.00660190743159 67.91540560336595 67.906800312778 67.84022070836058 67.78411635259567 67.7527186639342 67.59903554085952 67.53112923199 67.5426493503659 67.45007539543052 67.42086013099248 67.37619018937298 67.24173514523734 67.11116574678763 67.07393883204399 67.13224440568519 66.98121457111493 66.92243543285636 66.97379021289208 66.86528758038074 66.79313006665905 66.75897146045452 66.66647222239929 66.67886266536946 66.64846095661464 66.46570105205004 66.4123564235284 66.35684937445494 66.29622015335646 66.37423137880087 66.290033030493 66.24670431247183 66.21342574377158 66.0613336528927 66.04747956963519 66.06341974865208 65.99561246043972 65.89172991479047 65.9884467057258 66.07131235407536 65.93089784269992 65.8063551290654 65.8518917840563 65.88153150541413 65.86298448903115 65.79297904034995 65.67442610571588 65.62161521470445 65.5820640124613 65.59774901059994 65.59627506545135 65.54476884111594 65.58368446159328 65.53880117369782 65.42603550006369 65.40906631399956 65.33984419666906 65.34086534977703 65.29994459519529 65.14547135343125 65.16540451491814 65.16206521049818 65.08954057157366 65.00260400921836 64.94642029779047 65.01003975227805 65.01310901199258 64.91812013874208 64.87051552021204 64.80355085435357 64.75058169999878 64.74849393895869 64.60134702546019 64.4593796807659 64.3949134008186 64.24324943494733 64.01446584543706
67 72.2260338061905 71.54164897999432 71.30138994873178 71.00744925452295 70.68600519690885 70.52154896094243 70.31576482963577 70.18071402064504 70.10949096002741 70.08405827332575 69.95233128450701 69.72496907059016 69.67129185387739 69.63828910207897 69.46684546039155 69.39760933647621 69.4091175647365 69.34934245710441 69.40062769728999 69.27395278321453 69.09964427569125 69.10436042360354 69.0370049666351 68.94442690038665 68.93569122660797 68.86810284030543 68.8111484185441 68.77927500732714 68.62326335208466 68.55432815974741 68.56602282537146 68.47204623475523 68.4423883147954 68.39704155587863 68.26054931410458 68.12800159143593 68.09021063252952 68.14939962395314 67.99608145855606 67.93641172729357 67.9885446100571 67.8783979982653 67.80514718888115 67.77047102803716 67.67657028637504 67.68914846332962 67.65828612262395 67.47275712859624 67.41860424812731 67.3622561831588 67.30070833749822 67.37990155120694 67.29442747034896 67.2504422566002 67.21665946716206 67.0622629506638 67.0481989570539 67.06438065393469 66.99554598256758 66.89008945895397 66.98827165581257 67.07239284428861 66.92985084031659 66.80342111586941 66.84964772017837 66.87973652822345 66.86090849644071 66.78984235914314 66.66949316792369 66.61588211189694 66.57573164901375 66.59165429863934 66.5901580209885 66.53787139931467 66.5773766504053 66.53181331269323 66.41733906824646 66.4001127733026 66.32984183601253 66.33087846113729 66.28933769512248 66.13252394969535 66.15275912878053 66.14936922883906 66.07574573174902 65.98749194875197 65.93045696896911 65.99504035458529 65.99815611823489 65.90172801963212 65.85340211900314 65.7854228369953 65.73165111969573 65.72953172591261 65.58015531372473 65.4360369486563 65.3705939068916 65.2166320021435 64.98438199461035
68 73.3040343107605 72.60943478566588 72.36558979871285 72.06726192996359 71.7410201998478 71.57410939319529 71.36525385694377 71.22818736423676 71.15590127286364 71.13008899382315 70.99639593054444 70.76564025074822 70.7111618815472 70.67766655136373 70.50366404935262 70.43339455045347 70.44507454331466 70.38440726989703 70.43645796142866 70.30789237699385 70.1309822499553 70.13576878813492 70.0674080258386 69.97344819740735 69.96458214043794 69.89598497225029 69.83818048449251 69.80583135072008 69.6474911633098 69.57752708750483 69.589396300377 69.49401707407992 69.46391649859832 69.41789292238427 69.27936348297182 69.14483743608423 69.10648243301503 69.16655484222109 69.0109483459972 68.95038802173079 69.00329900722214 68.89150841614986 68.81716431110326 68.78197059561981 68.68666835035079 68.69943426128975 68.66811128863327 68.47981320514245 68.42485207272622 68.36766299186266 68.30519652163999 68.38557172361301 68.29882191020491 68.25418020072856 68.21989319055254 68.0631922484349 68.04891834447261 68.0653415592173 67.99547950469545 67.88844900311746 67.98809660589932 68.07347333450188 67.92880383793326 67.80048710267343 67.84740365630043 67.87794155103275 67.85883250385027 67.78670567793631 67.66456023013151 67.61014900908943 67.56939928556619 67.58555958667873 67.58404097652564 67.53097395751338 67.57106883921732 67.52482545168866 67.40864263642925 67.39115923260562 67.319839475356 67.32089157249754 67.27873079504968 67.11957654595946 67.14011374264292 67.13667324717996 67.06195089192438 66.97237988828557 66.91449364014775 66.98004095689254 66.98320322447721 66.88533590052215 66.83628871779422 66.76729481963702 66.71272053939268 66.71056951286653 66.55896360198928 66.4126942165467 66.3462744129646 66.19001456933968 65.95429814378363
69 74.38203481533051 73.67722059133743 73.42978964869393 73.12707460540423 72.79603520278673 72.62666982544816 72.41474288425177 72.27566070782848 72.20231158569987 72.17611971432055 72.04046057658185 71.80631143090628 71.751031909217 71.7170440006485 71.54048263831368 71.46917976443072 71.48103152189282 71.41947208268962 71.47228822556731 71.34183197077317 71.16232022421934 71.16717715266633 71.09781108504211 71.00246949442804 70.99347305426791 70.92386710419514 70.86521255044093 70.83238769411304 70.67171897453494 70.60072601526225 70.61276977538255 70.51598791340463 70.48544468240124 70.43874428888992 70.29817765183904 70.16167328073253 70.12275423350054 70.18371006048905 70.02581523343834 69.96436431616802 70.01805340438717 69.90461883403441 69.82918143332536 69.79347016320246 69.69676641432653 69.7097200592499 69.67793645464258 69.48686928168867 69.43109989732514 69.37306980056653 69.30968470578175 69.39124189601908 69.30321635006086 69.25791814485692 69.22312691394302 69.064121546206 69.04963773189132 69.0663024644999 68.99541302682333 68.88680854728095 68.98792155598608 69.07455382471514 68.92775683554991 68.79755308947746 68.8451595924225 68.87614657384205 68.85675651125983 68.7835689967295 68.65962729233932 68.60441590628191 68.56306692211864 68.57946487471813 68.57792393206277 68.52407651571211 68.56476102802934 68.51783759068408 68.39994620461204 68.38220569190864 68.30983711469948 68.31090468385781 68.26812389497688 68.10662914222358 68.12746835650532 68.12397726552084 68.04815605209974 67.9572678278192 67.8985303113264 67.96504155919978 67.96825033071951 67.86894378141218 67.81917531658532 67.74916680227874 67.69378995908963 67.69160729982045 67.53777189025382 67.38935148443709 67.32195491903762 67.16339713653585 66.92421429295693
70 75.46003531990051 74.74500639700899 74.49398949867499 74.18688728084487 73.85105020572567 73.67923025770104 73.46423191155975 73.3231340514202 73.2487218985361 73.22215043481795 73.08452522261926 72.84698261106435 72.79090193688683 72.75642144993326 72.57730122727475 72.50496497840798 72.51698850047097 72.45453689548222 72.50811848970596 72.3757715645525 72.19365819848339 72.19858551719771 72.12821414424562 72.03149079144873 72.02236396809788 71.95174923614 71.89224461638935 71.85894403750598 71.69594678576009 71.62392494301969 71.63614325038809 71.53795875272934 71.50697286620415 71.45959565539557 71.31699182070628 71.17850912538083 71.13902603398606 71.200865278757 71.04068212087947 70.97834061060523 71.03280780155221 70.91772925191897 70.84119855554748 70.8049697307851 70.70686447830228 70.72000585721004 70.68776162065188 70.49392535823488 70.43734772192406 70.3784766092704 70.31417288992351 70.39691206842517 70.30761078991682 70.26165608898528 70.2263606373335 70.0650508439771 70.05035711931005 70.06726336978251 69.9953465489512 69.88516809144444 69.98774650607282 70.07563431492841 69.92670983316658 69.79461907628148 69.84291552854457 69.87435159665135 69.8546805186694 69.78043231552267 69.65469435454715 69.5986828034744 69.55673455867107 69.57337016275751 69.57180688759992 69.51717907391084 69.55845321684136 69.5108497296795 69.39124977279482 69.37325215121166 69.29983475404293 69.30091779521807 69.25751699490408 69.09368173848769 69.11482297036771 69.11128128386171 69.0343612122751 68.9421557673528 68.88256698250504 68.95004216150701 68.95329743696182 68.8525516623022 68.8020619153764 68.73103878492046 68.67485937878658 68.67264508677437 68.51658017851838 68.36600875232747 68.29763542511063 68.13677970373202 67.89413044213022
71 76.53803582447053 75.81279220268055 75.55818934865606 75.24669995628551 74.90606520866461 74.73179068995391 74.51372093886775 74.3706073950119 74.29513221137235 74.26818115531535 74.12858986865669 73.8876537912224 73.83077196455663 73.79579889921801 73.61411981623581 73.54075019238523 73.55294547904913 73.48960170827483 73.54394875384462 73.40971115833182 73.22499617274744 73.22999388172911 73.15861720344914 73.06051208846944 73.05125488192785 72.97963136808485 72.91927668233777 72.88550038089892 72.72017459698523 72.64712387077711 72.65951672539363 72.55992959205405 72.52850105000707 72.48044702190123 72.33580598957352 72.19534497002913 72.15529783447157 72.21802049702497 72.05554900832061 71.99231690504244 72.04756219871723 71.93083966980353 71.85321567776958 71.81646929836775 71.71696254227803 71.73029165517019 71.6975867866612 71.5009814347811 71.44359554652297 71.38388341797425 71.31866107406528 71.40258224083124 71.31200522977278 71.26539403311364 71.22959436072398 71.0659801417482 71.05107650672876 71.06822427506512 70.99528007107908 70.88352763560793 70.98757145615959 71.07671480514166 70.92566283078325 70.7916850630855 70.84067146466663 70.87255661946067 70.85260452607896 70.77729563431586 70.64976141675496 70.5929497006669 70.55040219522351 70.56727545079691 70.56568984313706 70.51028163210957 70.55214540565338 70.50386186867492 70.3825533409776 70.36429861051468 70.2898323933864 70.29093090657832 70.24691009483128 70.0807343347518 70.1021775842301 70.0985853022026 70.02056637245046 69.92704370688641 69.86660365368368 69.93504276381427 69.93834454320414 69.83615954319224 69.7849485141675 69.71291076756218 69.65592879848353 69.65368287372829 69.49538846678293 69.34266602021788 69.27331593118363 69.11016227092819 68.8640465913035
72 77.61603632904053 76.8805780083521 76.62238919863714 76.30651263172615 75.96108021160354 75.78435112220679 75.56320996617575 75.41808073860362 75.34154252420858 75.31421187581275 75.1726545146941 74.92832497138046 74.87064199222644 74.83517634850277 74.65093840519688 74.5765354063625 74.58890245762728 74.52466652106743 74.57977901798328 74.44365075211114 74.25633414701149 74.26140224626052 74.18902026265265 74.08953338549013 74.08014579575782 74.00751350002972 73.94630874828619 73.91205672429186 73.74440240821038 73.67032279853453 73.68289020039917 73.58190043137874 73.55002923380998 73.50129838840688 73.35462015844074 73.21218081467742 73.1715696349571 73.23517571529293 73.07041589576174 73.00629319947966 73.06231659588227 72.94395008768808 72.86523279999169 72.82796886595038 72.72706060625377 72.74057745313033 72.70741195267051 72.5080375113273 72.44984337112187 72.38929022667811 72.32314925820704 72.4082524132373 72.31639966962874 72.269131977242 72.23282808411446 72.0669094395193 72.05179589414747 72.06918518034773 71.99521359320696 71.88188717977143 71.98739640624633 72.07779529535493 71.92461582839991 71.78875104988951 71.83842740078869 71.87076164226997 71.85052853348853 71.77415895310904 71.64482847896278 71.5872165978594 71.54406983177596 71.5611807388363 71.55957279867421 71.5033841903083 71.5458375944654 71.49687400767034 71.37385690916038 71.35534506981772 71.27983003272988 71.28094401793858 71.23630319475849 71.0677869310159 71.0895321980925 71.08588932054347 71.00677153262582 70.91193164642003 70.85064032486233 70.9200433661215 70.92339164944644 70.81976742408227 70.7678351129586 70.6947827502039 70.63699821818048 70.63472066068222 70.47419675504747 70.31932328810827 70.24899643725665 70.08354483812435 69.83396274047679
73 78.69403683361054 77.94836381402366 77.6865890486182 77.3663253071668 77.01609521454249 76.83691155445965 76.61269899348375 76.46555408219534 76.3879528370448 76.36024259631014 76.21671916073153 75.96899615153853 75.91051201989626 75.87455379778754 75.68775699415795 75.61232062033976 75.62485943620544 75.55973133386003 75.61560928212194 75.47759034589046 75.28767212127553 75.2928106107919 75.21942332185615 75.11855468251082 75.10903670958778 75.03539563197457 74.9733408142346 74.9386130676848 74.76863021943552 74.69352172629196 74.70626367540473 74.60387127070345 74.5715574176129 74.52214975491253 74.37343432730798 74.22901665932571 74.1878414354426 74.25233093356088 74.08528278320289 74.02026949391689 74.0770709930473 73.95706050557264 73.87724992221379 73.83946843353303 73.73715867022952 73.75086325109048 73.71723711867983 73.51509358787352 73.45609119572079 73.39469703538198 73.3276374423488 73.41392258564338 73.32079410948468 73.27286992137036 73.23606180750492 73.06783873729042 73.05251528156619 73.07014608563033 72.99514711533483 72.88024672393492 72.9872213563331 73.07887578556819 72.92356882601658 72.78581703669354 72.83618333691076 72.86896666507927 72.84845254089808 72.77102227190223 72.63989554117059 72.58148349505188 72.5377374683284 72.5550860268757 72.55345575421134 72.49648674850702 72.53952978327742 72.48988614666577 72.36516047734317 72.34639152912074 72.26982767207335 72.27095712929884 72.22569629468569 72.05483952728001 72.0768868119549 72.07319333888435 71.99297669280118 71.89681958595364 71.83467699604097 71.90504396842874 71.90843875568876 71.8033753049723 71.75072171174968 71.67665473284562 71.61806763787743 71.61575844763614 71.45300504331202 71.29598055599865 71.22467694332965 71.05692740532054 70.80387888965008
74 79.77203733818055 79.01614961969523 78.75078889859928 78.42613798260744 78.07111021748142 77.88947198671252 77.66218802079175 77.51302742578706 77.43436314988104 77.40627331680754 77.26078380676894 77.00966733169659 76.95038204756607 76.9139312470723 76.72457558311902 76.64810583431701 76.6608164147836 76.59479614665264 76.65143954626059 76.51152993966978 76.31901009553958 76.3242189753233 76.24982638105966 76.14757597953152 76.13792762341775 76.06327776391943 76.00037288018302 75.96516941107774 75.79285803066067 75.71672065404938 75.72963715041027 75.62584211002816 75.59308560141581 75.54300112141819 75.3922484961752 75.245852503974 75.20411323592812 75.26948615182884 75.10014967064402 75.0342457883541 75.09182539021234 74.9701709234572 74.8892670444359 74.85096800111567 74.74725673420527 74.76114904905062 74.72706228468914 74.52214966441973 74.4623390203197 74.40010384408583 74.33212562649057 74.41959275804946 74.32518854934064 74.27660786549872 74.2392955308954 74.06876803506151 74.0532346689849 74.07110699091294 73.9950806374627 73.87860626809841 73.98704630641984 74.07995627578146 73.92252182363325 73.78288302349756 73.83393927303283 73.86717168788857 73.84637654830765 73.7678855906954 73.63496260337841 73.57575039224437 73.53140510488085 73.54899131491509 73.54733870974849 73.48958930670574 73.53322197208944 73.48289828566118 73.35646404552595 73.33743798842376 73.25982531141682 73.2609702406591 73.21508939461289 73.04189212354413 73.0642414258173 73.06049735722524 72.97918185297654 72.88170752548724 72.81871366721963 72.890044570736 72.89348586193107 72.78698318586234 72.73360831054077 72.65852671548734 72.59913705757438 72.59679623459006 72.43181333157656 72.27263782388904 72.20035744940266 72.0303099725167 71.77379503882337
75 80.85003784275055 80.08393542536678 79.81498874858035 79.48595065804808 79.12612522042036 78.9420324189654 78.71167704809974 78.56050076937878 78.48077346271727 78.45230403730494 78.30484845280635 78.05033851185465 77.99025207523587 77.95330869635706 77.76139417208009 77.68389104829427 77.69677339336175 77.62986095944524 77.68726981039924 77.54546953344911 77.35034806980363 77.3556273398547 77.28022944026317 77.17659727655222 77.16681853724772 77.0911598958643 77.02740494613144 76.99172575447069 76.81708584188581 76.7399195818068 76.75301062541581 76.64781294935285 76.61461378521874 76.56385248792384 76.41106266504244 76.2626883486223 76.22038503641363 76.2866413700968 76.11501655808514 76.04822208279131 76.10657978737736 75.98328134134175 75.901284166658 75.86246756869832 75.75735479818101 75.77143484701077 75.73688745069845 75.52920574096595 75.46858684491862 75.4055106527897 75.33661381063233 75.42526293045553 75.3295829891966 75.28034580962708 75.24252925428588 75.06969733283262 75.05395405640361 75.07206789619555 74.99501415959058 74.8769658122619 74.9868712565066 75.08103676599472 74.92147482124992 74.77994901030158 74.83169520915489 74.86537671069789 74.84430055571721 74.76474890948859 74.63002966558622 74.57001728943686 74.52507274143329 74.54289660295449 74.54122166528563 74.48269186490447 74.52691416090146 74.4759104246566 74.34776761370873 74.32848444772678 74.24982295076029 74.25098335201936 74.20448249454009 74.02894471980824 74.0515960396797 74.04780137556612 73.9653870131519 73.86659546502086 73.80275033839827 73.87504517304323 73.87853296817339 73.77059106675237 73.71649490933186 73.64039869812906 73.58020647727133 73.57783402154398 73.41062161984112 73.24929509177944 73.17603795547568 73.00369253971287 72.74371118799667
76 81.92803834732057 81.15172123103834 80.87918859856143 80.54576333348872 80.1811402233593 79.99459285121827 79.76116607540773 79.6079741129705 79.5271837755535 79.49833475780235 79.34891309884378 79.09100969201272 79.0301221029057 78.99268614564181 78.79821276104116 78.71967626227152 78.73273037193991 78.66492577223785 78.72310007453791 78.57940912722843 78.38168604406768 78.3870357043861 78.31063249946668 78.20561857357292 78.19570945107769 78.11904202780914 78.05443701207986 78.01828209786363 77.84131365311096 77.76311850956422 77.77638410042135 77.66978378867756 77.63614196902165 77.58470385442948 77.42987683390967 77.2795241932706 77.23665683689914 77.30379658836475 77.12988344552629 77.06219837722853 77.12133418454239 76.99639175922631 76.9133012888801 76.87396713628097 76.76745286215676 76.7817206449709 76.74671261670777 76.53626181751216 76.47483466951753 76.41091746149357 76.34110199477409 76.4309331028616 76.33397742905255 76.28408375375544 76.24576297767636 76.07062663060371 76.05467344382234 76.07302880147816 75.99494768171846 75.87532535642539 75.98669620659335 76.08211725620798 75.92042781886657 75.7770149971056 75.82945114527695 75.86358173350719 75.84222456312678 75.76161222828176 75.62509672779404 75.56428418662937 75.51874037798574 75.53680189099387 75.53510462082278 75.4757944231032 75.52060634971347 75.46892256365203 75.33907118189151 75.3195309070298 75.23982059010376 75.24099646337962 75.19387559446729 75.01599731607234 75.03895065354209 75.035105393907 74.95159217332726 74.85148340455447 74.78678700957691 74.86004577535047 74.8635800744157 74.7541989476424 74.69938150812295 74.62227068077078 74.56127589696828 74.5588718084979 74.38942990810567 74.22595235966983 74.15171846154868 73.97707510690904 73.71362733716995
77 83.00603885189057 82.21950703670989 81.94338844854249 81.60557600892936 81.23615522629824 81.04715328347113 80.81065510271573 80.65544745656221 80.57359408838973 80.54436547829975 80.3929777448812 80.13168087217078 80.0699921305755 80.03206359492658 79.83503135000223 79.75546147624878 79.76868735051806 79.69999058503045 79.75893033867656 79.61334872100774 79.41302401833173 79.4184440689175 79.34103555867019 79.23463987059361 79.22460036490766 79.14692415975401 79.08146907802828 79.04483844125657 78.8655414643361 78.78631743732166 78.7997575754269 78.69175462800227 78.65767015282456 78.60555522093513 78.4486910027769 78.2963600379189 78.25292863738467 78.3209518066327 78.14475033296742 78.07617467166575 78.13608858170743 78.00950217711086 77.92531841110223 77.88546670386361 77.7775509261325 77.79200644293105 77.75653778271707 77.54331789405836 77.48108249411645 77.41632427019742 77.34559017891586 77.43660327526767 77.33837186890851 77.2878216978838 77.24899670106684 77.07155592837482 77.05539283124105 77.07398970676076 76.99488120384633 76.87368490058888 76.98652115668011 77.08319774642125 76.91938081648324 76.77408098390963 76.82720708139902 76.86178675631649 76.84014857053634 76.75847554707495 76.62016379000185 76.55855108382185 76.51240801453818 76.53070717903327 76.52898757635991 76.46889698130192 76.5142985385255 76.46193470264745 76.3303747500743 76.31057736633282 76.22981822944723 76.23100957473987 76.18326869439449 76.00304991233645 76.02630526740448 76.02240941224788 75.93779733350262 75.83637134408808 75.77082368075556 75.84504637765772 75.84862718065801 75.73780682853243 75.68226810691405 75.6041426634125 75.54234531666525 75.53990959545182 75.36823819637021 75.20260962756022 75.12739896762169 74.95045767410522 74.68354348634324
